site,year,month,date,temp,Rg,precip
US.Ho1,2014,5,2014-05,11.74168481,195.0520934,102.7
US.Ho1,2014,6,2014-06,17.50067153,232.4518342,101.32
US.Ho1,2014,7,2014-07,20.45164651,234.0539561,143.95
US.Ho1,2014,8,2014-08,18.78206989,210.6056766,56.28
US.Ho1,2014,9,2014-09,14.32597361,171.2060786,30.66
US.Ho1,2014,10,2014-10,9.876459677,91.94155387,221.12
US.Ho1,2014,11,2014-11,0.51058606,50.88672064,123.1
US.Ho1,2014,12,2014-12,-2.685926747,44.92959528,172.39
US.Ho1,2015,1,2015-01,-9.866116263,56.1743772,74.74
US.Ho1,2015,2,2015-02,-13.15048884,99.1045424,44.22
US.Ho1,2015,3,2015-03,-3.629557124,151.0720991,43.39
US.Ho1,2015,4,2015-04,4.678756944,181.1563484,66.76
US.Ho1,2015,5,2015-05,13.9839422,228.203664,61.99
US.Ho1,2015,6,2015-06,15.12754236,228.2971329,147.05
US.Ho1,2015,7,2015-07,19.4091129,226.4363684,97.53
US.Ho1,2015,8,2015-08,20.30506048,209.5935896,77.49
US.Ho1,2015,9,2015-09,17.69552153,181.4801904,82.92
US.Ho1,2015,10,2015-10,7.249260081,105.7437255,164.38
US.Ho1,2015,11,2015-11,3.568127778,59.88017908,66.26
US.Ho1,2015,12,2015-12,0.406524194,40.48966947,146.38
US.Ho1,2016,1,2016-01,-3.916143145,60.60668652,64.07
US.Ho1,2016,2,2016-02,-2.621596983,80.35882157,133.64
US.Ho1,2016,3,2016-03,1.072418683,122.9406959,101.06
US.Ho1,2016,4,2016-04,4.6319625,211.1213067,86.36
US.Ho1,2016,5,2016-05,12.37426008,209.4788949,86.2
US.Ho1,2016,6,2016-06,16.216875,236.6344171,75.62
US.Ho1,2016,7,2016-07,20.21388441,242.3372782,89.89
US.Ho1,2016,8,2016-08,19.95868952,215.3559929,85.77
US.Ho1,2016,9,2016-09,15.78789028,165.4952046,37.91
US.Ho1,2016,10,2016-10,8.984397849,101.3262556,96.29
US.Ho1,2016,11,2016-11,3.527663194,56.67861438,120.17
US.Ho1,2016,12,2016-12,-5.60381922,44.86513546,128.74
US.Ho1,2017,1,2017-01,-4.563823253,55.11573323,130.84
US.Ho1,2017,2,2017-02,-4.684870536,89.84212172,102.87
US.Ho1,2017,3,2017-03,-3.818542339,139.9460731,76.27
US.Ho1,2017,4,2017-04,6.459373611,152.4481375,101.96
US.Ho1,2017,5,2017-05,11.31580376,187.2951596,139.17
US.Ho1,2017,6,2017-06,16.90060001,228.5157354,76.01
US.Ho1,2017,7,2017-07,19.36135081,247.8846466,43.06
US.Ho1,2017,8,2017-08,18.38188306,213.0298813,53.89
US.Ho1,2017,9,2017-09,17.05259819,169.6175784,74.37
US.Ho1,2017,10,2017-10,12.29185495,113.0779424,142.89
US.Ho1,2017,11,2017-11,1.315469444,63.05296617,79.71
US.Ho1,2017,12,2017-12,-8.230012097,52.66953685,124.21
US.MMS,1999,1,1999-01,-3.356033937,59.09999887,150.91
US.MMS,1999,2,1999-02,0.922980046,104.6048779,135.27
US.MMS,1999,3,1999-03,0.040021457,171.3968508,46.14
US.MMS,1999,4,1999-04,8.549794926,177.4128807,116.04
US.MMS,1999,5,1999-05,14.69413509,248.8242652,101.83
US.MMS,1999,6,1999-06,15.41472007,245.9979803,108.5
US.MMS,1999,7,1999-07,24.49299961,276.3744533,80.23
US.MMS,1999,8,1999-08,21.93777218,228.4792888,36.13
US.MMS,1999,9,1999-09,20.6976387,213.8693054,25.22
US.MMS,1999,10,1999-10,14.65896102,162.222869,34.55
US.MMS,1999,11,1999-11,10.64183906,89.97091712,24.79
US.MMS,1999,12,1999-12,1.449386768,59.44046822,104.91
US.MMS,2000,1,2000-01,-1.539959677,54.31146891,45.31
US.MMS,2000,2,2000-02,4.124856322,111.932152,99.89
US.MMS,2000,3,2000-03,8.525255376,175.6858009,50.44
US.MMS,2000,4,2000-04,11.92676389,196.7412764,111.26
US.MMS,2000,5,2000-05,18.10870968,221.1281427,106.47
US.MMS,2000,6,2000-06,21.17259722,259.3162501,139.37
US.MMS,2000,7,2000-07,22.03063172,244.370214,111.25
US.MMS,2000,8,2000-08,22.19556452,216.4083553,161.47
US.MMS,2000,9,2000-09,17.56743056,164.2528209,172.21
US.MMS,2000,10,2000-10,15.27549731,140.0667794,141.05
US.MMS,2000,11,2000-11,4.697069444,71.55798718,78.56
US.MMS,2000,12,2000-12,-6.120336022,72.51565362,73.2
US.MMS,2001,1,2001-01,-1.259395161,81.86862903,32.53
US.MMS,2001,2,2001-02,1.972633929,108.3844048,53.08
US.MMS,2001,3,2001-03,3.981706989,159.8115861,16.73
US.MMS,2001,4,2001-04,15.95451389,220.5757222,51.96
US.MMS,2001,5,2001-05,18.50956989,235.3306505,105.47
US.MMS,2001,6,2001-06,21.86880556,252.5287167,91.32
US.MMS,2001,7,2001-07,24.31360215,251.8291263,121.56
US.MMS,2001,8,2001-08,24.16551075,237.9902449,77.68
US.MMS,2001,9,2001-09,18.67059722,207.7470347,146.02
US.MMS,2001,10,2001-10,13.44266129,132.2088441,195.41
US.MMS,2001,11,2001-11,11.50627778,100.7546389,91.7
US.MMS,2001,12,2001-12,3.619784946,78.0309879,101.53
US.MMS,2002,1,2002-01,2.61358871,84.95725806,37.39
US.MMS,2002,2,2002-02,2.354910714,129.9670982,82.32
US.MMS,2002,3,2002-03,4.962096774,136.6319758,138.76
US.MMS,2002,4,2002-04,13.55030556,196.2824028,200.07
US.MMS,2002,5,2002-05,16.04299731,218.8733737,250
US.MMS,2002,6,2002-06,23.80429167,267.8420972,136.3
US.MMS,2002,7,2002-07,26.47873656,274.6467473,58.19
US.MMS,2002,8,2002-08,24.88892473,236.4871909,28.62
US.MMS,2002,9,2002-09,22.45745833,193.8649028,112.58
US.MMS,2002,10,2002-10,12.08313172,121.6634677,97.78
US.MMS,2002,11,2002-11,5.247638889,79.17704167,73.07
US.MMS,2002,12,2002-12,1.04655914,69.3361828,77.56
US.MMS,2003,1,2003-01,-4.846464516,86.72260103,35.16
US.MMS,2003,2,2003-02,-2.828165625,94.82433311,95.5
US.MMS,2003,3,2003-03,7.308774731,167.0431596,65.89
US.MMS,2003,4,2003-04,13.32393708,196.390105,88.44
US.MMS,2003,5,2003-05,16.39756989,191.6135465,155.6
US.MMS,2003,6,2003-06,20.08203472,243.6732315,94.69
US.MMS,2003,7,2003-07,23.13793952,253.9550399,222.06
US.MMS,2003,8,2003-08,23.2919086,231.5628673,73.67
US.MMS,2003,9,2003-09,18.08809236,200.2616874,157.98
US.MMS,2003,10,2003-10,13.42036277,151.1368323,70.41
US.MMS,2003,11,2003-11,8.724595556,83.12775537,106.96
US.MMS,2003,12,2003-12,1.600052554,60.61302782,74.12
US.MMS,2004,1,2004-01,-3.387594315,73.86735423,149.47
US.MMS,2004,2,2004-02,0.628096638,119.1460745,21.96
US.MMS,2004,3,2004-03,8.012511347,138.4888103,60.61
US.MMS,2004,4,2004-04,13.42301722,209.3742128,44.84
US.MMS,2004,5,2004-05,19.69449084,228.6941923,197.05
US.MMS,2004,6,2004-06,22.04797222,272.32269,92.31
US.MMS,2004,7,2004-07,22.8278629,234.9047329,130.34
US.MMS,2004,8,2004-08,21.92164216,223.5911163,110.58
US.MMS,2004,9,2004-09,21.22729444,208.5526736,1.59
US.MMS,2004,10,2004-10,14.52191935,119.6569554,119.34
US.MMS,2004,11,2004-11,9.102472938,73.25026341,109.68
US.MMS,2004,12,2004-12,0.947256113,75.08071943,62.95
US.MMS,2005,1,2005-01,0.75030914,67.60653674,231.05
US.MMS,2005,2,2005-02,3.30671131,97.80203869,48.76
US.MMS,2005,3,2005-03,4.487755376,150.3765591,46.56
US.MMS,2005,4,2005-04,14.04259722,197.9948889,65.65
US.MMS,2005,5,2005-05,17.02360215,257.6859409,143.46
US.MMS,2005,6,2005-06,23.88483333,269.1389306,91.78
US.MMS,2005,7,2005-07,24.6402957,256.2954301,116.07
US.MMS,2005,8,2005-08,24.75813172,226.4959409,190.78
US.MMS,2005,9,2005-09,22.01034722,197.6690833,102.62
US.MMS,2005,10,2005-10,14.25538978,136.9434677,42.63
US.MMS,2005,11,2005-11,8.465611111,91.66338889,110.97
US.MMS,2005,12,2005-12,-1.597311828,61.12465054,65.49
US.MMS,2006,1,2006-01,4.426801075,70.91540323,91.7
US.MMS,2006,2,2006-02,0.367782738,129.373244,46.36
US.MMS,2006,3,2006-03,5.511626344,137.4075,161.88
US.MMS,2006,4,2006-04,14.58516667,204.7582639,129.36
US.MMS,2006,5,2006-05,15.96155914,233.0007527,137.01
US.MMS,2006,6,2006-06,20.91523611,255.759306,156.34
US.MMS,2006,7,2006-07,24.2113172,255.6565005,112.47
US.MMS,2006,8,2006-08,23.21930108,219.6119379,98.55
US.MMS,2006,9,2006-09,17.107375,169.0101944,103.93
US.MMS,2006,10,2006-10,11.23498656,131.7620296,133.46
US.MMS,2006,11,2006-11,7.901777778,80.85544444,89.13
US.MMS,2006,12,2006-12,3.971801075,74.11317204,180.63
US.MMS,2007,1,2007-01,0.470510753,77.92481183,148.98
US.MMS,2007,2,2007-02,-5.399925595,114.7077381,85.78
US.MMS,2007,3,2007-03,10.13439516,171.2622446,93.46
US.MMS,2007,4,2007-04,10.90519444,199.4781528,122.83
US.MMS,2007,5,2007-05,19.92104839,262.6857258,38.03
US.MMS,2007,6,2007-06,22.37259722,264.9584722,128.8
US.MMS,2007,7,2007-07,22.5133871,277.5124059,71.21
US.MMS,2007,8,2007-08,25.81591398,246.8064785,19.9
US.MMS,2007,9,2007-09,21.78319444,207.8852639,84.9
US.MMS,2007,10,2007-10,16.28954301,126.1658199,85.31
US.MMS,2007,11,2007-11,6.432972222,103.2136667,44.01
US.MMS,2007,12,2007-12,1.337123656,54.09596811,128.82
US.MMS,2008,1,2008-01,-1.371002299,79.77663441,84.68
US.MMS,2008,2,2008-02,-0.734324713,90.02011494,114.27
US.MMS,2008,3,2008-03,5.121209677,128.4172984,207.54
US.MMS,2008,4,2008-04,12.50505556,205.2725931,80.72
US.MMS,2008,5,2008-05,15.77655914,216.794328,174.48
US.MMS,2008,6,2008-06,22.77427797,272.7202046,494.15
US.MMS,2008,7,2008-07,23.73784946,265.0245054,198.58
US.MMS,2008,8,2008-08,22.98377301,257.5239839,41.06
US.MMS,2008,9,2008-09,20.70736111,189.5272667,53.22
US.MMS,2008,10,2008-10,13.39805108,157.4890874,52.72
US.MMS,2008,11,2008-11,5.907388889,89.06523056,61.37
US.MMS,2008,12,2008-12,-0.532298387,57.20573925,158.49
US.MMS,2009,1,2009-01,-4.179475806,81.23307527,54.09
US.MMS,2009,2,2009-02,1.729434524,119.6975283,62.96
US.MMS,2009,3,2009-03,8.502140749,170.2322014,55.06
US.MMS,2009,4,2009-04,12.45644851,183.7990958,165.84
US.MMS,2009,5,2009-05,18.05182796,237.2145578,177.41
US.MMS,2009,6,2009-06,22.86284591,259.7788419,191.66
US.MMS,2009,7,2009-07,21.19920119,223.6570511,176.64
US.MMS,2009,8,2009-08,22.14695757,241.2897196,68.63
US.MMS,2009,9,2009-09,19.09313889,184.0716431,74.36
US.MMS,2009,10,2009-10,11.05670699,110.7443495,191.53
US.MMS,2009,11,2009-11,9.370097222,96.98577778,31.15
US.MMS,2009,12,2009-12,0.040349462,55.82158065,89.44
US.MMS,2010,1,2010-01,-3.503467742,78.84928226,38.89
US.MMS,2010,2,2010-02,-2.156339286,97.32134524,37.37
US.MMS,2010,3,2010-03,8.189126344,158.1914677,75.95
US.MMS,2010,4,2010-04,16.25990278,224.7011694,95.48
US.MMS,2010,5,2010-05,18.69025538,216.5378683,139.88
US.MMS,2010,6,2010-06,23.92075214,279.1561154,221.46
US.MMS,2010,7,2010-07,25.14823925,266.338922,73.31
US.MMS,2010,8,2010-08,25.67643498,262.860988,10.9
US.MMS,2010,9,2010-09,21.03472722,219.3944154,18.17
US.MMS,2010,10,2010-10,15.10902864,160.7565995,41.38
US.MMS,2010,11,2010-11,7.798889713,96.08497778,148.59
US.MMS,2010,12,2010-12,-2.554341398,59.24266398,40.2
US.MMS,2011,1,2011-01,-3.541626344,76.50741457,40.97
US.MMS,2011,2,2011-02,1.675846374,96.6169595,124.49
US.MMS,2011,3,2011-03,6.568380491,136.600047,115.57
US.MMS,2011,4,2011-04,13.3915853,161.8229733,291.42
US.MMS,2011,5,2011-05,17.26289961,195.2059921,158.18
US.MMS,2011,6,2011-06,22.80249376,252.1307895,169.47
US.MMS,2011,7,2011-07,26.83704301,277.2710747,18.83
US.MMS,2011,8,2011-08,24.19895161,249.930781,34.09
US.MMS,2011,9,2011-09,17.76204167,148.7616069,156.91
US.MMS,2011,10,2011-10,13.73915323,151.4232178,77.51
US.MMS,2011,11,2011-11,9.331928357,80.1936832,146.06
US.MMS,2011,12,2011-12,3.817069892,60.86148879,124
US.MMS,2012,1,2012-01,1.305528063,70.89303864,106.37
US.MMS,2012,2,2012-02,3.488534483,113.6792925,29.24
US.MMS,2012,3,2012-03,13.83475847,177.3898299,82.89
US.MMS,2012,4,2012-04,13.07404167,221.7267316,66.64
US.MMS,2012,5,2012-05,21.03444892,272.5052137,90.69
US.MMS,2012,6,2012-06,23.32952778,295.991437,4.97
US.MMS,2012,7,2012-07,27.49260753,258.2233194,19.33
US.MMS,2012,8,2012-08,23.81627395,244.0803156,92.78
US.MMS,2012,9,2012-09,18.83476389,171.2572512,147.56
US.MMS,2012,10,2012-10,11.86413978,134.7661927,97.56
US.MMS,2012,11,2012-11,6.43355735,111.7144048,41.76
US.MMS,2012,12,2012-12,4.446290323,53.64671631,80.82
US.MMS,2013,1,2013-01,0.325259306,81.9004154,145.79
US.MMS,2013,2,2013-02,-0.031864978,104.1064903,65.12
US.MMS,2013,3,2013-03,2.679217525,137.7017984,55.81
US.MMS,2013,4,2013-04,12.1694907,193.3725742,148.66
US.MMS,2013,5,2013-05,18.40672648,215.4179947,95.33
US.MMS,2013,6,2013-06,21.71189191,240.4571872,148.69
US.MMS,2013,7,2013-07,22.76678587,233.9475003,88.96
US.MMS,2013,8,2013-08,23.27275655,242.0535962,39.43
US.MMS,2013,9,2013-09,20.26556205,200.5854256,102.57
US.MMS,2013,10,2013-10,13.35345509,127.0822887,113.11
US.MMS,2013,11,2013-11,4.918278388,95.95973636,98.04
US.MMS,2013,12,2013-12,0.318811703,64.60201141,168.91
US.MMS,2014,1,2014-01,-4.564934858,83.79085121,72.78
US.MMS,2014,2,2014-02,-3.365558626,126.0592666,60.1
US.MMS,2014,3,2014-03,3.346578346,171.7149848,54.52
US.MMS,2014,4,2014-04,13.13612764,205.7206407,183.14
US.MMS,2014,5,2014-05,18.2440725,241.1596697,85.34
US.MMS,2014,6,2014-06,22.82046296,242.2904458,122.01
US.MMS,2014,7,2014-07,21.54565076,248.9440215,89.01
US.MMS,2014,8,2014-08,23.20734096,196.1549179,122.71
US.MMS,2014,9,2014-09,19.18220719,191.5839666,115.18
US.MMS,2014,10,2014-10,12.75758758,114.9156669,118.91
US.MMS,2014,11,2014-11,2.995624516,81.7388684,63.45
US.MMS,2014,12,2014-12,1.333523322,48.35182325,94.68
US.MMS,2015,1,2015-01,-1.720449551,86.07158684,43.53
US.MMS,2015,2,2015-02,-5.695504361,123.3932651,33.07
US.MMS,2015,3,2015-03,4.665978435,153.4849039,122.88
US.MMS,2015,4,2015-04,13.06560184,196.5079862,168.8
US.MMS,2015,5,2015-05,18.86728988,227.50124,61.97
US.MMS,2015,6,2015-06,21.6269156,221.9728468,210.81
US.MMS,2015,7,2015-07,23.00286112,229.7748805,143.57
US.MMS,2015,8,2015-08,21.95990907,235.2062461,73.25
US.MMS,2015,9,2015-09,20.82421203,199.5620697,43.24
US.MMS,2015,10,2015-10,13.77419534,144.0629921,69
US.MMS,2015,11,2015-11,9.759100439,97.39936159,100.38
US.MMS,2015,12,2015-12,6.468873124,52.28479063,138.42
US.MMS,2016,1,2016-01,-1.528358059,85.40603515,40.59
US.MMS,2016,2,2016-02,1.497822692,126.319895,97.53
US.MMS,2016,3,2016-03,9.620696451,141.745767,110.8
US.MMS,2016,4,2016-04,12.71267061,202.7253325,140.1
US.MMS,2016,5,2016-05,16.38222711,211.8330855,93.67
US.MMS,2016,6,2016-06,23.13675418,275.2874561,106.97
US.MMS,2016,7,2016-07,23.67292622,229.8142307,198.65
US.MMS,2016,8,2016-08,24.14317385,209.5318658,194.74
US.MMS,2016,9,2016-09,21.43523681,200.0719486,121.43
US.MMS,2016,10,2016-10,15.75233447,145.4379174,80.67
US.MMS,2016,11,2016-11,9.794391439,106.0188809,77.21
US.MMS,2016,12,2016-12,-0.591340571,60.4830385,55.46
US.MMS,2017,1,2017-01,1.845436381,53.53992009,98.58
US.MMS,2017,2,2017-02,6.522617059,116.2339669,19.45
US.MMS,2017,3,2017-03,6.555160078,151.6487829,140.75
US.MMS,2017,4,2017-04,15.44841156,198.2216218,117.33
US.MMS,2017,5,2017-05,16.93951292,231.2315977,224.21
US.MMS,2017,6,2017-06,22.12538188,288.7864145,94.71
US.MMS,2017,7,2017-07,23.75489826,257.7859872,170.92
US.MMS,2017,8,2017-08,21.81997402,240.6397946,24.65
US.MMS,2017,9,2017-09,20.20333039,208.6389101,33.86
US.MMS,2017,10,2017-10,14.10672855,118.6225971,118.52
US.MMS,2017,11,2017-11,6.90806921,95.56225989,134.13
US.MMS,2017,12,2017-12,-0.570926473,76.26316725,35.3
US.NR1,1999,1,1999-01,-6.869711022,67.17395993,88.46
US.NR1,1999,2,1999-02,-5.974635417,118.3611926,42.61
US.NR1,1999,3,1999-03,-2.278111559,173.3684204,57.85
US.NR1,1999,4,1999-04,-3.290284722,148.8905655,195.67
US.NR1,1999,5,1999-05,3.062956989,211.5157994,125.08
US.NR1,1999,6,1999-06,8.855784722,233.2004001,50.19
US.NR1,1999,7,1999-07,13.55135081,226.74984,103.99
US.NR1,1999,8,1999-08,11.86552419,192.4125384,147.53
US.NR1,1999,9,1999-09,6.561729167,182.0411376,49.32
US.NR1,1999,10,1999-10,5.063649194,161.7593766,34.53
US.NR1,1999,11,1999-11,2.342965278,119.2157407,27.22
US.NR1,1999,12,1999-12,-5.661129032,89.98508705,54.18
US.NR1,2000,1,2000-01,-6.224200269,89.83320533,104.27
US.NR1,2000,2,2000-02,-3.702729885,126.4453339,83.31
US.NR1,2000,3,2000-03,-3.774455645,171.8684396,83.79
US.NR1,2000,4,2000-04,1.491416667,213.3746693,88.29
US.NR1,2000,5,2000-05,7.063017473,254.4661418,57.4
US.NR1,2000,6,2000-06,10.02536806,263.1769511,50.67
US.NR1,2000,7,2000-07,14.63444892,253.093478,35.89
US.NR1,2000,8,2000-08,13.94586694,198.9273874,62.65
US.NR1,2000,9,2000-09,9.031909722,194.9672952,61.12
US.NR1,2000,10,2000-10,2.996512097,151.4618214,11.76
US.NR1,2000,11,2000-11,-7.141305556,110.3493379,50.76
US.NR1,2000,12,2000-12,-6.833185484,75.91656727,71.22
US.NR1,2001,1,2001-01,-6.673299731,98.09939849,16.29
US.NR1,2001,2,2001-02,-5.865580357,133.8675593,49.15
US.NR1,2001,3,2001-03,-4.20452957,149.0697963,114.09
US.NR1,2001,4,2001-04,0.886868056,200.0184521,102.5
US.NR1,2001,5,2001-05,5.086202957,225.4134976,89.89
US.NR1,2001,6,2001-06,11.36901389,266.8041341,23.32
US.NR1,2001,7,2001-07,14.54578629,235.7720494,84.35
US.NR1,2001,8,2001-08,12.56353495,187.1773881,102.18
US.NR1,2001,9,2001-09,9.796652778,197.105953,53.53
US.NR1,2001,10,2001-10,3.442943548,142.8960896,34.96
US.NR1,2001,11,2001-11,-0.561729167,109.1005293,43.42
US.NR1,2001,12,2001-12,-6.593676075,87.63924121,39.66
US.NR1,2002,1,2002-01,-7.487600806,95.00047949,51.06
US.NR1,2002,2,2002-02,-6.913340774,136.5144908,37.73
US.NR1,2002,3,2002-03,-5.929307796,176.3166926,62.56
US.NR1,2002,4,2002-04,1.905020833,223.5189149,23.36
US.NR1,2002,5,2002-05,4.51546371,228.0521957,82.11
US.NR1,2002,6,2002-06,12.75418056,260.3385252,19.12
US.NR1,2002,7,2002-07,15.26189516,254.526177,45.41
US.NR1,2002,8,2002-08,12.47824597,207.351158,53.42
US.NR1,2002,9,2002-09,8.440354167,181.1623346,74.23
US.NR1,2002,10,2002-10,0.603575269,146.1449049,54.25
US.NR1,2002,11,2002-11,-3.289416667,110.5337915,76.75
US.NR1,2002,12,2002-12,-6.279071909,91.03398407,21.62
US.NR1,2003,1,2003-01,-3.456571909,91.89520884,28.24
